# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.870066677700112268e+04	-7.048535141197608311e+01	1.243348013321655898e+01	-7.048529310887354882e+01
1.870068891985825394e+04	-7.048895470857415546e+01	1.241890877530333448e+01	-7.048889677078672378e+01
1.870071141985824215e+04	-7.049259284892065125e+01	1.240362099775834714e+01	-7.049253528464640794e+01
1.870073356271537341e+04	-7.049615019551424666e+01	1.238810274920005128e+01	-7.049609300107881893e+01
1.870075570557250467e+04	-7.049968454204837087e+01	1.237211578790620159e+01	-7.049962771967321373e+01
1.870077784842963592e+04	-7.050319575126061977e+01	1.235566076562811233e+01	-7.050313930315233790e+01
1.870080034842962414e+04	-7.050673975237502589e+01	1.233846158441838980e+01	-7.050668368681496645e+01
1.870082249128675539e+04	-7.051020390019679951e+01	1.232106494863412216e+01	-7.051014821330670657e+01
1.870084463414388665e+04	-7.051364450232662762e+01	1.230320233094512439e+01	-7.051358919626763111e+01
1.870086677700101791e+04	-7.051706142525306120e+01	1.228487445810275602e+01	-7.051700650217109967e+01
1.870088891985814917e+04	-7.052045453641136419e+01	1.226608207546911444e+01	-7.052039999843700002e+01
1.870091141985813738e+04	-7.052387784867708831e+01	1.224651156833952115e+01	-7.052382370418833091e+01
1.870093356271526864e+04	-7.052722255305982912e+01	1.222678501580956834e+01	-7.052716879792741622e+01
1.870095570557239989e+04	-7.053054305162562798e+01	1.220659631389318811e+01	-7.053048968793348195e+01
1.870097784842953115e+04	-7.053383921566128834e+01	1.218594628227644527e+01	-7.053378624547772802e+01
1.870100034842951936e+04	-7.053716348565041017e+01	1.216449149793584006e+01	-7.053711091742482608e+01
1.870102249128665062e+04	-7.054041020074511437e+01	1.214291393333069990e+01	-7.054035803015032968e+01
1.870104463414378188e+04	-7.054363219899583726e+01	1.212087762276034653e+01	-7.054358042805256446e+01
1.870106677700091313e+04	-7.054682935561869783e+01	1.209838345967644813e+01	-7.054677798633174746e+01
1.870108891985804439e+04	-7.055000154682001323e+01	1.207543235578044083e+01	-7.054995058117816598e+01
1.870111141985803260e+04	-7.055319920326653005e+01	1.205164397527427944e+01	-7.055314864980081779e+01
1.870113356271516386e+04	-7.055632068862141182e+01	1.202777446587300680e+01	-7.055627054276149579e+01
1.870115570557229512e+04	-7.055941684122038282e+01	1.200345087569593083e+01	-7.055936710490634312e+01
1.870117784842942638e+04	-7.056248754129238421e+01	1.197867418939997641e+01	-7.056243821644795844e+01
1.870120034842941459e+04	-7.056558157486360017e+01	1.195303479473639818e+01	-7.056553267007913632e+01
1.870122249128654585e+04	-7.056860059932580498e+01	1.192734767534918738e+01	-7.056855210983968618e+01
1.870124463414367710e+04	-7.057159381616828853e+01	1.190121053878902657e+01	-7.057154574385471335e+01
1.870126677700080836e+04	-7.057456110971430974e+01	1.187462444193230660e+01	-7.057451345643083584e+01
1.870128891985793962e+04	-7.057750236531731503e+01	1.184759045951800971e+01	-7.057745513290488759e+01
