# time(us)	tip(nm)	Fts(nN)	Xb(nm)
1.860400034848057840e+04	5.295001775837916824e+01	-3.531655832315168717e-05	-4.399764680134231298e+01
1.860402249133770965e+04	5.270170897958914935e+01	-3.549924568877685908e-05	-4.399561422065096394e+01
1.860404463419484091e+04	5.245113513563939023e+01	-3.568502515887886752e-05	-4.399358368585838264e+01
1.860406677705196853e+04	5.219828237734450482e+01	-3.587396131232511260e-05	-4.399155518945155308e+01
1.860408891990909979e+04	5.194313537230047473e+01	-3.606612155924602338e-05	-4.398952872395589964e+01
1.860411141990908800e+04	5.168150595201333886e+01	-3.626475595843985930e-05	-4.398747164618494310e+01
1.860413356276621926e+04	5.142168197593580459e+01	-3.646363250221739663e-05	-4.398544925269683858e+01
1.860415570562335051e+04	5.115951095970577711e+01	-3.666595278299808957e-05	-4.398342886780548611e+01
1.860417784848048177e+04	5.089497417913916166e+01	-3.687179463001220164e-05	-4.398141048418809618e+01
1.860420034848046998e+04	5.062372800923949967e+01	-3.708464618327881376e-05	-4.397936158844579069e+01
1.860422249133760124e+04	5.035436466705188252e+01	-3.729783346177827070e-05	-4.397734721754198262e+01
1.860424463419473250e+04	5.008258005742052177e+01	-3.751478972448461205e-05	-4.397533482605076216e+01
1.860426677705186376e+04	4.980835730201418698e+01	-3.773560048334409630e-05	-4.397332440679782195e+01
1.860428891990899501e+04	4.953168089800231400e+01	-3.796035257715992087e-05	-4.397131595264541204e+01
1.860431141990898323e+04	4.924801448205883503e+01	-3.819285743243863138e-05	-4.396927710965684355e+01
1.860433356276611448e+04	4.896635155270946171e+01	-3.842582382587594485e-05	-4.396727259584593384e+01
1.860435570562324574e+04	4.868220026303264802e+01	-3.866299875637511273e-05	-4.396527002582592303e+01
1.860437784848037700e+04	4.839555428428847250e+01	-3.890447160764218563e-05	-4.396326939260341504e+01
1.860440034848036521e+04	4.810172633575486856e+01	-3.915433359348320506e-05	-4.396123846784525568e+01
1.860442249133749647e+04	4.781004455393438235e+01	-3.940474267686368991e-05	-4.395924171833762273e+01
1.860444463419462772e+04	4.751586914662518524e+01	-3.965971749206827538e-05	-4.395724688474865616e+01
1.860446677705175898e+04	4.721920805464539939e+01	-3.991934526553252214e-05	-4.395525396022624420e+01
1.860448891990889024e+04	4.692007337169404479e+01	-4.018371197625382333e-05	-4.395326293795297801e+01
1.860451141990887845e+04	4.661359710379024790e+01	-4.045728385420144458e-05	-4.395124174395082406e+01
1.860453356276600971e+04	4.630952984834051023e+01	-4.073145989308709329e-05	-4.394925453626942158e+01
1.860455570562314097e+04	4.600305216217660131e+01	-4.101062407460341852e-05	-4.394726921048306423e+01
1.860457784848027222e+04	4.569419413895729321e+01	-4.129485491268599409e-05	-4.394528575991170527e+01
1.860460034848026044e+04	4.537795205153691569e+01	-4.158893842416454343e-05	-4.394327223218469669e+01
1.860462249133739169e+04	4.506440516335071322e+01	-4.188361322663031476e-05	-4.394129254211552649e+01
1.860464463419452295e+04	4.474859639672824585e+01	-4.218357657873623171e-05	-4.393931470731705957e+01
1.860466677705165421e+04	4.443057393790580534e+01	-4.248889669939617667e-05	-4.393733872124361994e+01
1.860468891990878546e+04	4.411039016974068261e+01	-4.279963902254949699e-05	-4.393536457738250789e+01
1.860471141990877368e+04	4.378288633872109870e+01	-4.312101189405414436e-05	-4.393336047283997914e+01
1.860473356276590494e+04	4.345852035399176572e+01	-4.344287362427769851e-05	-4.393139002344847910e+01
1.860475570562303619e+04	4.313217420070647989e+01	-4.377033802743907732e-05	-4.392942139682425307e+01
1.860477784848016745e+04	4.280391467704905040e+01	-4.410345951991752035e-05	-4.392745458658519198e+01
1.860480034848015566e+04	4.246847243156194907e+01	-4.444780207039105053e-05	-4.392545790762749647e+01
1.860482249133728692e+04	4.213656946923258317e+01	-4.479248437395517800e-05	-4.392349474018175215e+01
1.860484463419441818e+04	4.180297012457509709e+01	-4.514297338212008707e-05	-4.392153337006599401e+01
1.860486677705154943e+04	4.146775018469509178e+01	-4.549931457149443550e-05	-4.391957379102602488e+01
1.860488891990868069e+04	4.113098666239743295e+01	-4.586155179148443926e-05	-4.391761599683907491e+01
1.860491141990866890e+04	4.078729047650723061e+01	-4.623571478313482150e-05	-4.391562844721750025e+01
1.860493356276580016e+04	4.044765184960197502e+01	-4.660996745313564948e-05	-4.391367423273136694e+01
1.860495570562293142e+04	4.010670500035357833e+01	-4.699024180188117326e-05	-4.391172178451792973e+01
1.860497784848006268e+04	3.976452754277308088e+01	-4.737657851357082397e-05	-4.390977109647874954e+01
1.860500034848005089e+04	3.941564953925011849e+01	-4.777539836814280385e-05	-4.390779074246861313e+01
1.860502249133718215e+04	3.907122287824027751e+01	-4.817408245056662753e-05	-4.390584358475003768e+01
1.860504463419431340e+04	3.872579257799043972e+01	-4.857895442813441365e-05	-4.390389816899634923e+01
1.860506677705144466e+04	3.837943025156191368e+01	-4.899005832090783298e-05	-4.390195448923074650e+01
1.860508891990857592e+04	3.803220512350780069e+01	-4.940744009123116765e-05	-4.390001253950633497e+01
1.860511141990856413e+04	3.767856430914023491e+01	-4.983803421042530432e-05	-4.389804103404056690e+01
1.860513356276569539e+04	3.732979890831001768e+01	-5.026822292520271885e-05	-4.389610255434171648e+01
1.860515570562282664e+04	3.698036214661119203e+01	-5.070484441261382109e-05	-4.389416578692659243e+01
1.860517784847995790e+04	3.663031096573543266e+01	-5.114795686491789057e-05	-4.389223072596656294e+01
1.860520034847994611e+04	3.627403940980134678e+01	-5.160492929063955952e-05	-4.389026619633573034e+01
1.860522249133707737e+04	3.592290806820986404e+01	-5.206132229202615119e-05	-4.388833455820594764e+01
1.860524463419420863e+04	3.557131216992954847e+01	-5.252440796872880736e-05	-4.388640460912679941e+01
1.860526677705133989e+04	3.521929390825197004e+01	-5.299426301992868685e-05	-4.388447634338543679e+01
1.860528891990847114e+04	3.486689173103974326e+01	-5.347096951510161157e-05	-4.388254975529751079e+01
1.860531141990845936e+04	3.450844817227787331e+01	-5.396247322587689022e-05	-4.388059380584334690e+01
1.860533356276559061e+04	3.415537394313388120e+01	-5.445326561299489805e-05	-4.387867058295272216e+01
1.860535570562272187e+04	3.380200982705093082e+01	-5.495119156577858314e-05	-4.387674902074115124e+01
1.860537784847985313e+04	3.344838016908252598e+01	-5.545635654003078810e-05	-4.387482911363677118e+01
1.860540034847984134e+04	3.308879668099839932e+01	-5.597719927914877500e-05	-4.387287992994474450e+01
1.860542249133697260e+04	3.273469333106145740e+01	-5.649730423600989759e-05	-4.387096334292165523e+01
1.860544463419410386e+04	3.238038011368468005e+01	-5.702500271420863590e-05	-4.386904839436734704e+01
1.860546677705123511e+04	3.202587046992375974e+01	-5.756042409667626569e-05	-4.386713507882021190e+01
1.860548891990836637e+04	3.167117583101611444e+01	-5.810370342404909362e-05	-4.386522339084562816e+01
1.860551141990835458e+04	3.131058083986345508e+01	-5.866393909186534374e-05	-4.386328253078622197e+01
1.860553356276548220e+04	3.095554143649311740e+01	-5.922349349994038102e-05	-4.386137410779371493e+01
1.860555570562261346e+04	3.060034261403990996e+01	-5.979134497534945172e-05	-4.385946729614478556e+01
1.860557784847974472e+04	3.024499102222246449e+01	-6.036764863269554845e-05	-4.385756209051195498e+01
1.860560034847973293e+04	2.988375795487121778e+01	-6.096206929690517912e-05	-4.385562779537720246e+01
1.860562249133686419e+04	2.952811749159261723e+01	-6.155590167322043870e-05	-4.385372581158942751e+01
1.860564463419399544e+04	2.917234351596417596e+01	-6.215867743519663997e-05	-4.385182541790848632e+01
1.860566677705112670e+04	2.881644320494785916e+01	-6.277056573694406421e-05	-4.384992660911193241e+01
1.860568891990825796e+04	2.846042461538398527e+01	-6.339173810521649014e-05	-4.384802938000291306e+01
1.860571141990824617e+04	2.809855210889102395e+01	-6.403261788457458655e-05	-4.384610316321033707e+01
1.860573356276537743e+04	2.774232441836543117e+01	-6.467303692929875301e-05	-4.384420910325880527e+01
1.860575570562250869e+04	2.738601054558070302e+01	-6.532326706115981904e-05	-4.384231660747525439e+01
1.860577784847963994e+04	2.702962438725577954e+01	-6.598348471145139098e-05	-4.384042567076489405e+01
1.860580034847962816e+04	2.666743226860556959e+01	-6.666476332609900894e-05	-4.383850582685007424e+01
1.860582249133675941e+04	2.631095034474818917e+01	-6.734565373199116116e-05	-4.383661801804405656e+01
1.860584463419389067e+04	2.595444973988101012e+01	-6.803706319040505625e-05	-4.383473175309609360e+01
1.860586677705102193e+04	2.559795229557109053e+01	-6.873916662856819606e-05	-4.383284702701120494e+01
1.860588891990815318e+04	2.524148187800360432e+01	-6.945213790408495973e-05	-4.383096383481907310e+01
1.860591141990814140e+04	2.487931623097129474e+01	-7.018791867175337208e-05	-4.382905183466840526e+01
1.860593356276527265e+04	2.452298076165988050e+01	-7.092332442261583170e-05	-4.382717171998879735e+01
1.860595570562240391e+04	2.416675576229938471e+01	-7.167011466559736687e-05	-4.382529312435767110e+01
1.860597784847953517e+04	2.381067224235946256e+01	-7.242845810852042933e-05	-4.382341604290185444e+01
1.860600034847952338e+04	2.344902368961588834e+01	-7.321103972374179360e-05	-4.382151023195016393e+01
1.860602249133665464e+04	2.309332494055824014e+01	-7.399318466899939281e-05	-4.381963618854709352e+01
1.860604463419378590e+04	2.273786837751947942e+01	-7.478738616780152633e-05	-4.381776364476488084e+01
1.860606677705091715e+04	2.238268888036956383e+01	-7.559381046463659797e-05	-4.381589259582531781e+01
1.860608891990804841e+04	2.202782156726240004e+01	-7.641262431802436103e-05	-4.381402303697355194e+01
1.860611141990803662e+04	2.166758643488447333e+01	-7.725750870067924587e-05	-4.381212484540611030e+01
1.860613356276516788e+04	2.131345457068366755e+01	-7.810181403253710017e-05	-4.381025827640097958e+01
1.860615570562229914e+04	2.095973884639067819e+01	-7.895902208863964751e-05	-4.380839318328241205e+01
1.860617784847943039e+04	2.060647189667788481e+01	-7.982930924178565930e-05	-4.380652956138799681e+01
1.860620034847941861e+04	2.024799882928438066e+01	-8.072721707326011172e-05	-4.380463738330765722e+01
